"qtr_year";"region";"total_count";"region_area";"population";"tran_p_ha";"tran_p_pop"
2015-07-01;"Kompassi";11;16;1982;0,6875;0,00554994954591322
2015-07-01;"Kopli";27;282;7082;0,0957446808510638;0,00381248234961875
2015-07-01;"Kose";10;346;3337;0,0289017341040462;0,00299670362601139
2015-07-01;"Kurepõllu";16;68;3890;0,235294117647059;0,00411311053984576
2015-07-01;"Kuristiku";33;84;11103;0,392857142857143;0,00297216968386922
2015-07-01;"Laagna";81;136;24093;0,595588235294118;0,00336197235711617
2015-07-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2015-07-01;"Lepiku";4;162;1565;0,0246913580246914;0,00255591054313099
2015-07-01;"Liiva";1;264;1333;0,00378787878787879;0,000750187546886722
2015-07-01;"Lilleküla";134;546;26051;0,245421245421245;0,0051437564776784
2015-07-01;"Loopealse";9;57;2682;0,157894736842105;0,00335570469798658
2015-07-01;"Maakri";9;13;1082;0,692307692307692;0,00831792975970425
2015-07-01;"Maarjamäe";15;155;2493;0,0967741935483871;0,00601684717208183
2015-07-01;"Mähe";14;282;6509;0,049645390070922;0,00215086802888308
2015-07-01;"Männiku";19;447;5870;0,0425055928411633;0,00323679727427598
2015-07-01;"Merivälja";1;163;3088;0,00613496932515337;0,000323834196891192
2015-07-01;"Mustakivi";51;116;20055;0,439655172413793;0,00254300673148841
2015-07-01;"Mustamäe";222;441;51293;0,503401360544218;0,00432807595578344
2015-07-01;"Mustjõe";10;179;3167;0,0558659217877095;0,00315756236185665
2015-07-01;"Nõmme";7;480;6685;0,0145833333333333;0,00104712041884817
2015-07-01;"Õismäe";4;178;1242;0,0224719101123595;0,00322061191626409
2015-07-01;"Pääsküla";17;661;9879;0,0257186081694402;0,00172082194554105
2015-07-01;"Pae";32;58;13807;0,551724137931034;0,0023176649525603
2015-07-01;"Paevälja";22;119;560;0,184873949579832;0,0392857142857143
2015-07-01;"Paljassaare";3;395;512;0,00759493670886076;0,005859375
2015-07-01;"Pelgulinn";109;238;16003;0,457983193277311;0,00681122289570705
2015-07-01;"Pelguranna";66;100;14968;0,66;0,00440940673436665
2015-07-01;"Pikaliiva";64;447;3241;0,143176733780761;0,0197469916692379
2015-07-01;"Pirita";1;173;1019;0,00578034682080925;0,00098135426889107
2015-07-01;"Priisle";36;185;11077;0,194594594594595;0,00324997743071229
2015-07-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2015-07-01;"Raua";21;31;6088;0,67741935483871;0,00344940867279895
2015-07-01;"Raudalu";6;180;749;0,0333333333333333;0,00801068090787717
2015-07-01;"Sääse";28;61;8981;0,459016393442623;0,00311769290724864
2015-07-01;"Sadama";19;139;3464;0,136690647482014;0,00548498845265589
2015-07-01;"Seli";37;95;12816;0,389473684210526;0,00288701622971286
2015-07-01;"Sibulaküla";11;13;2310;0,846153846153846;0,00476190476190476
2015-07-01;"Siili";16;26;3642;0,615384615384615;0,00439319055464031
2015-07-01;"Sikupilli";68;135;11901;0,503703703703704;0,00571380556255777
2015-07-01;"Sitsi";30;45;3865;0,666666666666667;0,00776196636481242
2015-07-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2015-07-01;"Südalinn";2;25;166;0,08;0,0120481927710843
2015-07-01;"Tatari";24;22;2449;1,09090909090909;0,00979991833401388
2015-07-01;"Tiskre";11;139;1940;0,079136690647482;0,0056701030927835
2015-07-01;"Tondi";21;133;3989;0,157894736842105;0,00526447731260968
2015-07-01;"Tõnismäe";7;22;1460;0,318181818181818;0,00479452054794521
2015-07-01;"Torupilli";36;51;3912;0,705882352941177;0,00920245398773006
2015-07-01;"Ülemiste";6;340;1443;0,0176470588235294;0,00415800415800416
2015-07-01;"Uus Maailm";46;65;7677;0,707692307692308;0,00599192392861795
2015-07-01;"Uuslinn";6;22;381;0,272727272727273;0,015748031496063
2015-07-01;"Väike-Õismäe";100;218;27150;0,458715596330275;0,00368324125230203
2015-07-01;"Vana-Mustamäe";2;198;2064;0,0101010101010101;0,000968992248062015
2015-07-01;"Vanalinn";21;110;4906;0,190909090909091;0,00428047289033836
2015-07-01;"Veerenni";28;92;4077;0,304347826086957;0,00686779494726515
2015-10-01;"Astangu";33;207;3344;0,159420289855072;0,00986842105263158
2015-10-01;"Haabersti";9;97;822;0,0927835051546392;0,0109489051094891
2015-10-01;"Hiiu";10;263;3970;0,0380228136882129;0,00251889168765743
2015-10-01;"Järve";14;105;2957;0,133333333333333;0,00473452823807913
2015-10-01;"Juhkentali";29;130;1374;0,223076923076923;0,0211062590975255
2015-10-01;"Kadaka";114;281;3791;0,405693950177936;0,0300712213136376
2015-10-01;"Kadriorg";68;256;5010;0,265625;0,0135728542914172
2015-10-01;"Kalamaja";167;210;10756;0,795238095238095;0,0155262179248791
2015-10-01;"Karjamaa";34;97;5240;0,350515463917526;0,00648854961832061
2015-10-01;"Kassisaba";30;45;4766;0,666666666666667;0,00629458665547629
2015-10-01;"Katleri";21;38;5133;0,552631578947368;0,00409117475160725
2015-10-01;"Keldrimäe";61;35;5268;1,74285714285714;0,0115793470007593
2015-10-01;"Kelmiküla";13;21;1266;0,619047619047619;0,0102685624012638
2015-10-01;"Kitseküla";45;140;4250;0,321428571428571;0,0105882352941176
2015-10-01;"Kivimäe";9;222;4809;0,0405405405405405;0,00187149095446039
2015-10-01;"Kompassi";10;16;1982;0,625;0,00504540867810293
2015-10-01;"Kopli";38;282;7082;0,134751773049645;0,00536571589946343
2015-10-01;"Kose";9;346;3337;0,0260115606936416;0,00269703326341025
2015-10-01;"Kurepõllu";13;68;3890;0,191176470588235;0,00334190231362468
2015-10-01;"Kuristiku";32;84;11103;0,380952380952381;0,00288210393587319
2015-10-01;"Laagna";72;136;24093;0,529411764705882;0,00298841987299216
2015-10-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2015-10-01;"Laiaküla";1;159;233;0,00628930817610063;0,00429184549356223
2015-10-01;"Lepiku";4;162;1565;0,0246913580246914;0,00255591054313099
2015-10-01;"Liiva";4;264;1333;0,0151515151515152;0,00300075018754689
2015-10-01;"Lilleküla";173;546;26051;0,316849816849817;0,00664081993013704
2015-10-01;"Loopealse";15;57;2682;0,263157894736842;0,00559284116331096
2015-10-01;"Maakri";14;13;1082;1,07692307692308;0,0129390018484288
2015-10-01;"Maarjamäe";7;155;2493;0,0451612903225806;0,00280786201363819
2015-10-01;"Mähe";17;282;6509;0,0602836879432624;0,0026117683207866
2015-10-01;"Männiku";25;447;5870;0,0559284116331096;0,00425894378194208
2015-10-01;"Merimetsa";2;134;4;0,0149253731343284;0,5
2015-10-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2015-10-01;"Mustakivi";65;116;20055;0,560344827586207;0,00324108701072052
2015-10-01;"Mustamäe";217;441;51293;0,492063492063492;0,00423059676759012
2015-10-01;"Mustjõe";6;179;3167;0,0335195530726257;0,00189453741711399
2015-10-01;"Nõmme";17;480;6685;0,0354166666666667;0,00254300673148841
2015-10-01;"Õismäe";7;178;1242;0,0393258426966292;0,00563607085346216
2015-10-01;"Pääsküla";23;661;9879;0,0347957639939486;0,00232817086749671
2015-10-01;"Pae";56;58;13807;0,96551724137931;0,00405591366698052
2015-10-01;"Paevälja";11;119;560;0,092436974789916;0,0196428571428571
2015-10-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2015-10-01;"Pelgulinn";103;238;16003;0,432773109243697;0,00643629319502593
2015-10-01;"Pelguranna";77;100;14968;0,77;0,00514430785676109
2015-10-01;"Pikaliiva";47;447;3241;0,105145413870246;0,0145016970070966
2015-10-01;"Pirita";7;173;1019;0,0404624277456647;0,00686947988223749
2015-10-01;"Priisle";30;185;11077;0,162162162162162;0,00270831452559357
2015-10-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2015-10-01;"Raua";37;31;6088;1,19354838709677;0,00607752956636005
2015-10-01;"Sääse";47;61;8981;0,770491803278688;0,00523327023716735
2015-10-01;"Sadama";24;139;3464;0,172661870503597;0,0069284064665127
2015-10-01;"Seli";57;95;12816;0,6;0,00444756554307116
2015-10-01;"Sibulaküla";17;13;2310;1,30769230769231;0,00735930735930736
2015-10-01;"Siili";14;26;3642;0,538461538461538;0,00384404173531027
2015-10-01;"Sikupilli";108;135;11901;0,8;0,00907486765817998
2015-10-01;"Sitsi";22;45;3865;0,488888888888889;0,00569210866752911
2015-10-01;"Sõjamäe";2;747;128;0,00267737617135207;0,015625
2015-10-01;"Südalinn";2;25;166;0,08;0,0120481927710843
2015-10-01;"Tatari";11;22;2449;0,5;0,00449162923642303
2015-10-01;"Tiskre";11;139;1940;0,079136690647482;0,0056701030927835
2015-10-01;"Tondi";26;133;3989;0,195488721804511;0,00651792429180246
2015-10-01;"Tõnismäe";4;22;1460;0,181818181818182;0,00273972602739726
2015-10-01;"Torupilli";20;51;3912;0,392156862745098;0,00511247443762781
2015-10-01;"Ülemiste";7;340;1443;0,0205882352941176;0,00485100485100485
2015-10-01;"Uus Maailm";41;65;7677;0,630769230769231;0,00534062784942035
2015-10-01;"Uuslinn";5;22;381;0,227272727272727;0,0131233595800525
2015-10-01;"Väike-Õismäe";116;218;27150;0,532110091743119;0,00427255985267035
2015-10-01;"Vanalinn";27;110;4906;0,245454545454545;0,00550346514472075
2015-10-01;"Veerenni";28;92;4077;0,304347826086957;0,00686779494726515
2016-01-01;"Astangu";36;207;3344;0,173913043478261;0,0107655502392345
2016-01-01;"Haabersti";7;97;822;0,0721649484536082;0,00851581508515815
2016-01-01;"Hiiu";7;263;3970;0,026615969581749;0,0017632241813602
2016-01-01;"Järve";9;105;2957;0,0857142857142857;0,00304362529590801
2016-01-01;"Juhkentali";11;130;1374;0,0846153846153846;0,00800582241630277
2016-01-01;"Kadaka";122;281;3791;0,434163701067616;0,0321814824584542
2016-01-01;"Kadriorg";37;256;5010;0,14453125;0,00738522954091816
2016-01-01;"Kakumäe";2;251;1849;0,00796812749003984;0,00108166576527853
2016-01-01;"Kalamaja";84;210;10756;0,4;0,00780959464484939
2016-01-01;"Karjamaa";27;97;5240;0,278350515463918;0,00515267175572519
2016-01-01;"Kassisaba";29;45;4766;0,644444444444444;0,00608476710029375
2016-01-01;"Katleri";17;38;5133;0,447368421052632;0,00331190337034872
2016-01-01;"Keldrimäe";23;35;5268;0,657142857142857;0,00436598329536826
2016-01-01;"Kelmiküla";9;21;1266;0,428571428571429;0,00710900473933649
2016-01-01;"Kitseküla";28;140;4250;0,2;0,00658823529411765
2016-01-01;"Kivimäe";4;222;4809;0,018018018018018;0,00083177375753795
2016-01-01;"Kompassi";13;16;1982;0,8125;0,0065590312815338
2016-01-01;"Kopli";32;282;7082;0,113475177304965;0,00451849759954815
2016-01-01;"Kose";9;346;3337;0,0260115606936416;0,00269703326341025
2016-01-01;"Kurepõllu";19;68;3890;0,279411764705882;0,00488431876606684
2016-01-01;"Kuristiku";33;84;11103;0,392857142857143;0,00297216968386922
2016-01-01;"Laagna";79;136;24093;0,580882352941177;0,0032789606939775
2016-01-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2016-01-01;"Laiaküla";2;159;233;0,0125786163522013;0,00858369098712446
2016-01-01;"Lepiku";4;162;1565;0,0246913580246914;0,00255591054313099
2016-01-01;"Liiva";1;264;1333;0,00378787878787879;0,000750187546886722
2016-01-01;"Lilleküla";137;546;26051;0,250915750915751;0,0052589152047906
2016-01-01;"Loopealse";20;57;2682;0,350877192982456;0,00745712155108128
2016-01-01;"Maakri";15;13;1082;1,15384615384615;0,0138632162661738
2016-01-01;"Maarjamäe";11;155;2493;0,0709677419354839;0,00441235459286001
2016-01-01;"Mähe";13;282;6509;0,0460992907801418;0,00199723459824858
2016-01-01;"Männiku";25;447;5870;0,0559284116331096;0,00425894378194208
2016-01-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2016-01-01;"Mustakivi";54;116;20055;0,46551724137931;0,00269259536275243
2016-01-01;"Mustamäe";223;441;51293;0,505668934240363;0,0043475717934221
2016-01-01;"Mustjõe";7;179;3167;0,0391061452513966;0,00221029365329965
2016-01-01;"Nõmme";13;480;6685;0,0270833333333333;0,00194465220643231
2016-01-01;"Õismäe";2;178;1242;0,0112359550561798;0,00161030595813205
2016-01-01;"Pääsküla";33;661;9879;0,0499243570347958;0,00334041907075615
2016-01-01;"Pae";44;58;13807;0,758620689655172;0,00318678930977041
2016-01-01;"Paevälja";8;119;560;0,0672268907563025;0,0142857142857143
2016-01-01;"Paljassaare";3;395;512;0,00759493670886076;0,005859375
2016-01-01;"Pelgulinn";85;238;16003;0,357142857142857;0,00531150409298257
2016-01-01;"Pelguranna";60;100;14968;0,6;0,00400855157669695
2016-01-01;"Pikaliiva";45;447;3241;0,100671140939597;0,0138846035174329
2016-01-01;"Pirita";1;173;1019;0,00578034682080925;0,00098135426889107
2016-01-01;"Priisle";31;185;11077;0,167567567567568;0,00279859167644669
2016-01-01;"Rahumäe";2;162;3092;0,0123456790123457;0,000646830530401035
2016-01-01;"Raua";27;31;6088;0,870967741935484;0,00443495400788436
2016-01-01;"Raudalu";1;180;749;0,00555555555555556;0,00133511348464619
2016-01-01;"Sääse";53;61;8981;0,868852459016393;0,00590134728872063
2016-01-01;"Sadama";21;139;3464;0,151079136690647;0,00606235565819861
2016-01-01;"Seli";48;95;12816;0,505263157894737;0,00374531835205993
2016-01-01;"Sibulaküla";12;13;2310;0,923076923076923;0,00519480519480519
2016-01-01;"Siili";13;26;3642;0,5;0,00356946732564525
2016-01-01;"Sikupilli";90;135;11901;0,666666666666667;0,00756238971514999
2016-01-01;"Sitsi";30;45;3865;0,666666666666667;0,00776196636481242
2016-01-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2016-01-01;"Tatari";11;22;2449;0,5;0,00449162923642303
2016-01-01;"Tiskre";7;139;1940;0,0503597122302158;0,00360824742268041
2016-01-01;"Tondi";18;133;3989;0,135338345864662;0,00451240912509401
2016-01-01;"Tõnismäe";3;22;1460;0,136363636363636;0,00205479452054795
2016-01-01;"Torupilli";21;51;3912;0,411764705882353;0,0053680981595092
2016-01-01;"Ülemiste";5;340;1443;0,0147058823529412;0,00346500346500346
2016-01-01;"Uus Maailm";37;65;7677;0,569230769230769;0,00481959098606226
2016-01-01;"Väike-Õismäe";121;218;27150;0,555045871559633;0,00445672191528545
2016-01-01;"Vana-Mustamäe";3;198;2064;0,0151515151515152;0,00145348837209302
2016-01-01;"Vanalinn";20;110;4906;0,181818181818182;0,0040766408479413
2016-01-01;"Veerenni";31;92;4077;0,33695652173913;0,00760363012018641
2016-01-01;"Vismeistri";4;143;1914;0,027972027972028;0,00208986415882968
2016-04-01;"Astangu";51;207;3344;0,246376811594203;0,0152511961722488
2016-04-01;"Haabersti";4;97;822;0,0412371134020619;0,0048661800486618
2016-04-01;"Hiiu";8;263;3970;0,0304182509505703;0,00201511335012594
2016-04-01;"Järve";16;105;2957;0,152380952380952;0,00541088941494758
2016-04-01;"Juhkentali";11;130;1374;0,0846153846153846;0,00800582241630277
2016-04-01;"Kadaka";97;281;3791;0,345195729537367;0,0255869163809021
2016-04-01;"Kadriorg";48;256;5010;0,1875;0,00958083832335329
2016-04-01;"Kakumäe";4;251;1849;0,0159362549800797;0,00216333153055706
2016-04-01;"Kalamaja";122;210;10756;0,580952380952381;0,0113425065079955
2016-04-01;"Karjamaa";26;97;5240;0,268041237113402;0,0049618320610687
2016-04-01;"Kassisaba";22;45;4766;0,488888888888889;0,00461603021401595
2016-04-01;"Katleri";12;38;5133;0,315789473684211;0,00233781414377557
2016-04-01;"Keldrimäe";40;35;5268;1,14285714285714;0,00759301442672741
2016-04-01;"Kelmiküla";8;21;1266;0,380952380952381;0,00631911532385466
2016-04-01;"Kitseküla";42;140;4250;0,3;0,00988235294117647
2016-04-01;"Kivimäe";5;222;4809;0,0225225225225225;0,00103971719692244
2016-04-01;"Kompassi";13;16;1982;0,8125;0,0065590312815338
2016-04-01;"Kopli";26;282;7082;0,0921985815602837;0,00367127929963287
2016-04-01;"Kose";10;346;3337;0,0289017341040462;0,00299670362601139
2016-04-01;"Kurepõllu";25;68;3890;0,367647058823529;0,006426735218509
2016-04-01;"Kuristiku";32;84;11103;0,380952380952381;0,00288210393587319
2016-04-01;"Laagna";123;136;24093;0,904411764705882;0,00510521728302827
2016-04-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2016-04-01;"Laiaküla";1;159;233;0,00628930817610063;0,00429184549356223
2016-04-01;"Lepiku";3;162;1565;0,0185185185185185;0,00191693290734824
2016-04-01;"Liiva";2;264;1333;0,00757575757575758;0,00150037509377344
2016-04-01;"Lilleküla";148;546;26051;0,271062271062271;0,00568116387086868
2016-04-01;"Loopealse";23;57;2682;0,403508771929825;0,00857568978374348
2016-04-01;"Maakri";4;13;1082;0,307692307692308;0,00369685767097967
2016-04-01;"Maarjamäe";7;155;2493;0,0451612903225806;0,00280786201363819
2016-04-01;"Mähe";35;282;6509;0,124113475177305;0,00537717007220771
2016-04-01;"Männiku";20;447;5870;0,0447427293064877;0,00340715502555366
2016-04-01;"Merimetsa";1;134;4;0,00746268656716418;0,25
2016-04-01;"Merivälja";2;163;3088;0,0122699386503067;0,000647668393782383
2016-04-01;"Mustakivi";56;116;20055;0,482758620689655;0,00279232111692845
2016-04-01;"Mustamäe";220;441;51293;0,498866213151927;0,00428908428050611
2016-04-01;"Mustjõe";4;179;3167;0,0223463687150838;0,00126302494474266
2016-04-01;"Nõmme";11;480;6685;0,0229166666666667;0,00164547494390426
2016-04-01;"Õismäe";2;178;1242;0,0112359550561798;0,00161030595813205
2016-04-01;"Pääsküla";22;661;9879;0,0332829046898638;0,00222694604717077
2016-04-01;"Pae";32;58;13807;0,551724137931034;0,0023176649525603
2016-04-01;"Paevälja";13;119;560;0,109243697478992;0,0232142857142857
2016-04-01;"Pelgulinn";75;238;16003;0,315126050420168;0,00468662125851403
2016-04-01;"Pelguranna";94;100;14968;0,94;0,00628006413682523
2016-04-01;"Pikaliiva";56;447;3241;0,125279642058166;0,0172786177105832
2016-04-01;"Priisle";35;185;11077;0,189189189189189;0,00315970027985917
2016-04-01;"Rahumäe";3;162;3092;0,0185185185185185;0,000970245795601552
2016-04-01;"Raua";46;31;6088;1,48387096774194;0,00755584756898817
2016-04-01;"Raudalu";6;180;749;0,0333333333333333;0,00801068090787717
2016-04-01;"Sääse";33;61;8981;0,540983606557377;0,00367442378354304
2016-04-01;"Sadama";18;139;3464;0,129496402877698;0,00519630484988453
2016-04-01;"Seli";53;95;12816;0,557894736842105;0,0041354556803995
2016-04-01;"Sibulaküla";9;13;2310;0,692307692307692;0,0038961038961039
2016-04-01;"Siili";13;26;3642;0,5;0,00356946732564525
2016-04-01;"Sikupilli";99;135;11901;0,733333333333333;0,00831862868666499
2016-04-01;"Sitsi";14;45;3865;0,311111111111111;0,0036222509702458
2016-04-01;"Sõjamäe";1;747;128;0,00133868808567604;0,0078125
2016-04-01;"Tatari";11;22;2449;0,5;0,00449162923642303
2016-04-01;"Tiskre";14;139;1940;0,100719424460432;0,00721649484536083
2016-04-01;"Tondi";41;133;3989;0,308270676691729;0,0102782652293808
2016-04-01;"Tõnismäe";6;22;1460;0,272727272727273;0,00410958904109589
2016-04-01;"Torupilli";27;51;3912;0,529411764705882;0,00690184049079755
2016-04-01;"Ülemiste";5;340;1443;0,0147058823529412;0,00346500346500346
2016-04-01;"Uus Maailm";70;65;7677;1,07692307692308;0,00911814510876644
2016-04-01;"Uuslinn";4;22;381;0,181818181818182;0,010498687664042
2016-04-01;"Väike-Õismäe";128;218;27150;0,587155963302752;0,00471454880294659
2016-04-01;"Vana-Mustamäe";1;198;2064;0,00505050505050505;0,000484496124031008
2016-04-01;"Vanalinn";23;110;4906;0,209090909090909;0,00468813697513249
2016-04-01;"Väo";4;408;130;0,00980392156862745;0,0307692307692308
2016-04-01;"Veerenni";20;92;4077;0,217391304347826;0,0049055678194751
2016-04-01;"Vismeistri";1;143;1914;0,00699300699300699;0,000522466039707419
2016-07-01;"Astangu";21;207;3344;0,101449275362319;0,0062799043062201
2016-07-01;"Haabersti";6;97;822;0,0618556701030928;0,0072992700729927
2016-07-01;"Hiiu";7;263;3970;0,026615969581749;0,0017632241813602
2016-07-01;"Järve";8;105;2957;0,0761904761904762;0,00270544470747379
2016-07-01;"Juhkentali";21;130;1374;0,161538461538462;0,0152838427947598
2016-07-01;"Kadaka";41;281;3791;0,145907473309609;0,0108150883671854
2016-07-01;"Kadriorg";73;256;5010;0,28515625;0,0145708582834331
2016-07-01;"Kakumäe";5;251;1849;0,0199203187250996;0,00270416441319632
2016-07-01;"Kalamaja";163;210;10756;0,776190476190476;0,0151543324656006
2016-07-01;"Karjamaa";21;97;5240;0,216494845360825;0,00400763358778626
2016-07-01;"Kassisaba";23;45;4766;0,511111111111111;0,00482584976919849
2016-07-01;"Katleri";15;38;5133;0,394736842105263;0,00292226767971946
2016-07-01;"Keldrimäe";86;35;5268;2,45714285714286;0,0163249810174639
2016-07-01;"Kelmiküla";6;21;1266;0,285714285714286;0,004739336492891
2016-07-01;"Kitseküla";54;140;4250;0,385714285714286;0,0127058823529412
2016-07-01;"Kivimäe";35;222;4809;0,157657657657658;0,00727802037845706
2016-07-01;"Kompassi";15;16;1982;0,9375;0,00756811301715439
2016-07-01;"Kopli";31;282;7082;0,109929078014184;0,00437729454956227
2016-07-01;"Kose";30;346;3337;0,0867052023121387;0,00899011087803416
2016-07-01;"Kurepõllu";21;68;3890;0,308823529411765;0,00539845758354756
2016-07-01;"Kuristiku";21;84;11103;0,25;0,00189138070791678
2016-07-01;"Laagna";106;136;24093;0,779411764705882;0,00439961814634956
2016-07-01;"Laagri";2;41;906;0,0487804878048781;0,0022075055187638
2016-07-01;"Lepiku";6;162;1565;0,037037037037037;0,00383386581469649
2016-07-01;"Liiva";2;264;1333;0,00757575757575758;0,00150037509377344
2016-07-01;"Lilleküla";114;546;26051;0,208791208791209;0,00437603163026371
2016-07-01;"Loopealse";19;57;2682;0,333333333333333;0,00708426547352722
2016-07-01;"Maakri";11;13;1082;0,846153846153846;0,0101663585951941
2016-07-01;"Maarjamäe";9;155;2493;0,0580645161290323;0,0036101083032491
2016-07-01;"Mähe";16;282;6509;0,0567375886524823;0,0024581348901521
2016-07-01;"Männiku";24;447;5870;0,0536912751677852;0,0040885860306644
2016-07-01;"Merimetsa";1;134;4;0,00746268656716418;0,25
2016-07-01;"Merivälja";7;163;3088;0,0429447852760736;0,00226683937823834
2016-07-01;"Mõigu";2;70;390;0,0285714285714286;0,00512820512820513
2016-07-01;"Mustakivi";59;116;20055;0,508620689655172;0,00294190974819247
2016-07-01;"Mustamäe";237;441;51293;0,537414965986395;0,0046205135203634
2016-07-01;"Mustjõe";8;179;3167;0,0446927374301676;0,00252604988948532
2016-07-01;"Nõmme";15;480;6685;0,03125;0,00224382946896036
2016-07-01;"Õismäe";2;178;1242;0,0112359550561798;0,00161030595813205
2016-07-01;"Pääsküla";20;661;9879;0,0302571860816944;0,00202449640651888
2016-07-01;"Pae";39;58;13807;0,672413793103448;0,00282465416093286
2016-07-01;"Paevälja";13;119;560;0,109243697478992;0,0232142857142857
2016-07-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2016-07-01;"Pelgulinn";99;238;16003;0,415966386554622;0,00618634006123852
2016-07-01;"Pelguranna";140;100;14968;1,4;0,00935328701229289
2016-07-01;"Pikaliiva";57;447;3241;0,12751677852349;0,017587164455415
2016-07-01;"Priisle";43;185;11077;0,232432432432432;0,00388191748668412
2016-07-01;"Rahumäe";3;162;3092;0,0185185185185185;0,000970245795601552
2016-07-01;"Raua";32;31;6088;1,03225806451613;0,00525624178712221
2016-07-01;"Sääse";29;61;8981;0,475409836065574;0,00322903908250752
2016-07-01;"Sadama";26;139;3464;0,18705035971223;0,00750577367205543
2016-07-01;"Seli";48;95;12816;0,505263157894737;0,00374531835205993
2016-07-01;"Sibulaküla";9;13;2310;0,692307692307692;0,0038961038961039
2016-07-01;"Siili";14;26;3642;0,538461538461538;0,00384404173531027
2016-07-01;"Sikupilli";73;135;11901;0,540740740740741;0,00613393832451055
2016-07-01;"Sitsi";23;45;3865;0,511111111111111;0,00595084087968952
2016-07-01;"Südalinn";2;25;166;0,08;0,0120481927710843
2016-07-01;"Tatari";16;22;2449;0,727272727272727;0,00653327888934259
2016-07-01;"Tiskre";17;139;1940;0,122302158273381;0,00876288659793814
2016-07-01;"Tondi";25;133;3989;0,18796992481203;0,0062672348959639
2016-07-01;"Tõnismäe";8;22;1460;0,363636363636364;0,00547945205479452
2016-07-01;"Torupilli";32;51;3912;0,627450980392157;0,0081799591002045
2016-07-01;"Ülemiste";3;340;1443;0,00882352941176471;0,00207900207900208
2016-07-01;"Uus Maailm";55;65;7677;0,846153846153846;0,00716425687117364
2016-07-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2016-07-01;"Väike-Õismäe";103;218;27150;0,472477064220183;0,00379373848987109
2016-07-01;"Vana-Mustamäe";1;198;2064;0,00505050505050505;0,000484496124031008
2016-07-01;"Vanalinn";21;110;4906;0,190909090909091;0,00428047289033836
2016-07-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2016-07-01;"Veerenni";23;92;4077;0,25;0,00564140299239637
2016-10-01;"Astangu";48;207;3344;0,231884057971014;0,0143540669856459
2016-10-01;"Haabersti";4;97;822;0,0412371134020619;0,0048661800486618
2016-10-01;"Hiiu";8;263;3970;0,0304182509505703;0,00201511335012594
2016-10-01;"Järve";22;105;2957;0,20952380952381;0,00743997294555293
2016-10-01;"Juhkentali";10;130;1374;0,0769230769230769;0,00727802037845706
2016-10-01;"Kadaka";29;281;3791;0,103202846975089;0,00764969664996043
2016-10-01;"Kadriorg";55;256;5010;0,21484375;0,0109780439121756
2016-10-01;"Kakumäe";9;251;1849;0,0358565737051793;0,00486749594375338
2016-10-01;"Kalamaja";134;210;10756;0,638095238095238;0,0124581628858312
2016-10-01;"Karjamaa";57;97;5240;0,587628865979381;0,0108778625954198
2016-10-01;"Kassisaba";17;45;4766;0,377777777777778;0,00356693243810323
2016-10-01;"Katleri";20;38;5133;0,526315789473684;0,00389635690629262
2016-10-01;"Keldrimäe";130;35;5268;3,71428571428571;0,0246772968868641
2016-10-01;"Kelmiküla";22;21;1266;1,04761904761905;0,0173775671406003
2016-10-01;"Kitseküla";33;140;4250;0,235714285714286;0,00776470588235294
2016-10-01;"Kivimäe";17;222;4809;0,0765765765765766;0,00353503846953629
2016-10-01;"Kompassi";16;16;1982;1;0,00807265388496468
2016-10-01;"Kopli";35;282;7082;0,124113475177305;0,00494210674950579
2016-10-01;"Kose";42;346;3337;0,121387283236994;0,0125861552292478
2016-10-01;"Kurepõllu";22;68;3890;0,323529411764706;0,00565552699228792
2016-10-01;"Kuristiku";32;84;11103;0,380952380952381;0,00288210393587319
2016-10-01;"Laagna";150;136;24093;1,10294117647059;0,00622587473540032
2016-10-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2016-10-01;"Laiaküla";1;159;233;0,00628930817610063;0,00429184549356223
2016-10-01;"Lepiku";7;162;1565;0,0432098765432099;0,00447284345047923
2016-10-01;"Liiva";30;264;1333;0,113636363636364;0,0225056264066016
2016-10-01;"Lilleküla";142;546;26051;0,26007326007326;0,00545084641664427
2016-10-01;"Loopealse";19;57;2682;0,333333333333333;0,00708426547352722
2016-10-01;"Maakri";11;13;1082;0,846153846153846;0,0101663585951941
2016-10-01;"Maarjamäe";5;155;2493;0,032258064516129;0,00200561572402728
2016-10-01;"Mähe";16;282;6509;0,0567375886524823;0,0024581348901521
2016-10-01;"Männiku";21;447;5870;0,0469798657718121;0,00357751277683135
