qtr_year;region;total_count;region_area;tran_p_ha
01/10/2007;Südalinn;3;25;0,12
01/10/2007;Tatari;8;22;0,363636364
01/10/2007;Tiskre;20;139;0,143884892
01/10/2007;Tondi;13;133;0,097744361
01/10/2007;Tõnismäe;13;22;0,590909091
01/10/2007;Torupilli;25;51;0,490196078
01/10/2007;Ülemiste;16;340;0,047058824
01/10/2007;Uus Maailm;39;65;0,6
01/10/2007;Uuslinn;2;22;0,090909091
01/10/2007;Väike-Õismäe;93;218;0,426605505
01/10/2007;Vanalinn;22;110;0,2
01/10/2007;V?;1;408;0,00245098
01/10/2007;Veerenni;19;92;0,206521739
01/01/2008;Astangu;14;207;0,06763285
01/01/2008;Haabersti;12;97;0,12371134
01/01/2008;Hiiu;2;263;0,007604563
01/01/2008;Järve;12;105;0,114285714
01/01/2008;Juhkentali;7;130;0,053846154
01/01/2008;Kadaka;33;281;0,117437722
01/01/2008;Kadriorg;45;256;0,17578125
01/01/2008;Kakumäe;11;251;0,043824701
01/01/2008;Kalamaja;101;210;0,480952381
01/01/2008;Karjamaa;14;97;0,144329897
01/01/2008;Kassisaba;32;45;0,711111111
01/01/2008;Katleri;14;38;0,368421053
01/01/2008;Keldrimäe;12;35;0,342857143
01/01/2008;Kelmiküla;4;21;0,19047619
01/01/2008;Kitseküla;23;140;0,164285714
01/01/2008;Kivimäe;5;222;0,022522523
01/01/2008;Kompassi;7;16;0,4375
01/01/2008;Kopli;26;282;0,092198582
01/01/2008;Kose;11;346;0,031791908
01/01/2008;Kurepõllu;10;68;0,147058824
01/01/2008;Kuristiku;35;84;0,416666667
01/01/2008;Laagna;84;136;0,617647059
01/01/2008;Laagri;1;41;0,024390244
01/01/2008;Lepiku;5;162;0,030864198
01/01/2008;Liiva;3;264;0,011363636
01/01/2008;Lilleküla;107;546;0,195970696
01/01/2008;Loopealse;1;57;0,01754386
01/01/2008;Maakri;3;13;0,230769231
01/01/2008;Maarjamäe;2;155;0,012903226
01/01/2008;Mähe;24;282;0,085106383
01/01/2008;Männiku;14;447;0,031319911
01/01/2008;Merivälja;1;163;0,006134969
01/01/2008;Mustakivi;54;116;0,465517241
01/01/2008;Mustamäe;201;441;0,455782313
01/01/2008;Mustjõe;2;179;0,011173184
01/01/2008;Nõmme;11;480;0,022916667
01/01/2008;Õismäe;13;178;0,073033708
01/01/2008;Pääsküla;23;661;0,034795764
01/01/2008;Pae;33;58;0,568965517
01/01/2008;Paevälja;25;119;0,210084034
01/01/2008;Pelgulinn;62;238;0,260504202
01/01/2008;Pelguranna;69;100;0,69
01/01/2008;Pikaliiva;13;447;0,029082774
01/01/2008;Pirita;1;173;0,005780347
01/01/2008;Priisle;40;185;0,216216216
01/01/2008;Rahumäe;2;162;0,012345679
01/01/2008;Raua;22;31;0,709677419
01/01/2008;Raudalu;2;180;0,011111111
01/01/2008;Sääse;61;61;1
01/01/2008;Sadama;37;139;0,26618705
01/01/2008;Seli;58;95;0,610526316
01/01/2008;Sibulaküla;14;13;1,076923077
01/01/2008;Siili;14;26;0,538461538
01/01/2008;Sikupilli;48;135;0,355555556
01/01/2008;Sitsi;17;45;0,377777778
01/01/2008;Südalinn;1;25;0,04
01/01/2008;Tatari;11;22;0,5
01/01/2008;Tiskre;18;139;0,129496403
01/01/2008;Tondi;10;133;0,07518797
01/01/2008;Tõnismäe;21;22;0,954545455
01/01/2008;Torupilli;18;51;0,352941176
01/01/2008;Ülemiste;3;340;0,008823529
01/01/2008;Uus Maailm;39;65;0,6
01/01/2008;Uuslinn;2;22;0,090909091
01/01/2008;Väike-Õismäe;108;218;0,495412844
01/01/2008;Vana-Mustamäe;3;198;0,015151515
01/01/2008;Vanalinn;25;110;0,227272727
01/01/2008;V?;1;408;0,00245098
01/01/2008;Veerenni;24;92;0,260869565
01/01/2008;Vismeistri;4;143;0,027972028
01/04/2008;Astangu;17;207;0,082125604
01/04/2008;Haabersti;16;97;0,164948454
01/04/2008;Hiiu;5;263;0,019011407
01/04/2008;Järve;10;105;0,095238095
01/04/2008;Juhkentali;12;130;0,092307692
01/04/2008;Kadaka;47;281;0,167259786
01/04/2008;Kadriorg;64;256;0,25
01/04/2008;Kakumäe;7;251;0,027888446
01/04/2008;Kalamaja;151;210;0,719047619
01/04/2008;Karjamaa;14;97;0,144329897
01/04/2008;Kassisaba;11;45;0,244444444
01/04/2008;Katleri;26;38;0,684210526
01/04/2008;Keldrimäe;12;35;0,342857143
01/04/2008;Kelmiküla;8;21;0,380952381
01/04/2008;Kitseküla;28;140;0,2
01/04/2008;Kivimäe;3;222;0,013513514
01/04/2008;Kompassi;4;16;0,25
01/04/2008;Kopli;35;282;0,124113475
01/04/2008;Kose;9;346;0,026011561
01/04/2008;Kurepõllu;14;68;0,205882353
01/04/2008;Kuristiku;33;84;0,392857143
01/04/2008;Laagna;80;136;0,588235294
01/04/2008;Laagri;1;41;0,024390244
01/04/2008;Lepiku;8;162;0,049382716
01/04/2008;Liiva;2;264;0,007575758
01/04/2008;Lilleküla;110;546;0,201465201
01/04/2008;Maakri;8;13;0,615384615
01/04/2008;Maarjamäe;6;155;0,038709677
01/04/2008;Mähe;21;282;0,074468085
01/04/2008;Männiku;17;447;0,03803132
01/04/2008;Mustakivi;65;116;0,560344828
01/04/2008;Mustamäe;182;441;0,412698413
01/04/2008;Mustjõe;2;179;0,011173184
01/04/2008;Nõmme;10;480;0,020833333
01/04/2008;Õismäe;6;178;0,033707865
01/04/2008;Pääsküla;20;661;0,030257186
01/04/2008;Pae;39;58;0,672413793
01/04/2008;Paevälja;13;119;0,109243697
01/04/2008;Pelgulinn;59;238;0,24789916
01/04/2008;Pelguranna;71;100;0,71
01/04/2008;Pikaliiva;13;447;0,029082774
01/04/2008;Pirita;4;173;0,023121387
01/04/2008;Priisle;41;185;0,221621622
01/04/2008;Rahumäe;6;162;0,037037037
01/04/2008;Raua;38;31;1,225806452
01/04/2008;Raudalu;1;180;0,005555556
01/04/2008;Sääse;44;61;0,721311475
01/04/2008;Sadama;29;139;0,208633094
01/04/2008;Seli;38;95;0,4
01/04/2008;Sibulaküla;37;13;2,846153846
01/04/2008;Siili;9;26;0,346153846
01/04/2008;Sikupilli;84;135;0,622222222
01/04/2008;Sitsi;15;45;0,333333333
01/04/2008;Südalinn;1;25;0,04
01/04/2008;Tatari;19;22;0,863636364
01/04/2008;Tiskre;15;139;0,107913669
01/04/2008;Tondi;13;133;0,097744361
01/04/2008;Tõnismäe;7;22;0,318181818
01/04/2008;Torupilli;19;51;0,37254902
01/04/2008;Ülemiste;4;340;0,011764706
01/04/2008;ÜlemisteJärve;1;1396;0,000716332
01/04/2008;Uus Maailm;67;65;1,030769231
01/04/2008;Uuslinn;4;22;0,181818182
01/04/2008;Väike-Õismäe;99;218;0,45412844
01/04/2008;Vana-Mustamäe;1;198;0,005050505
01/04/2008;Vanalinn;14;110;0,127272727
01/04/2008;V?;1;408;0,00245098
01/04/2008;Veerenni;37;92;0,402173913
01/04/2008;Vismeistri;13;143;0,090909091
01/07/2008;Astangu;10;207;0,048309179
01/07/2008;Haabersti;10;97;0,103092784
01/07/2008;Hiiu;6;263;0,022813688
01/07/2008;Järve;17;105;0,161904762
01/07/2008;Juhkentali;33;130;0,253846154
01/07/2008;Kadaka;56;281;0,199288256
01/07/2008;Kadriorg;41;256;0,16015625
01/07/2008;Kakumäe;2;251;0,007968127
01/07/2008;Kalamaja;96;210;0,457142857
01/07/2008;Karjamaa;13;97;0,134020619
01/07/2008;Kassisaba;20;45;0,444444444
01/07/2008;Katleri;16;38;0,421052632
01/07/2008;Keldrimäe;9;35;0,257142857
01/07/2008;Kelmiküla;4;21;0,19047619
01/07/2008;Kitseküla;32;140;0,228571429
01/07/2008;Kivimäe;5;222;0,022522523
01/07/2008;Kompassi;9;16;0,5625
01/07/2008;Kopli;34;282;0,120567376
01/07/2008;Kose;6;346;0,01734104
01/07/2008;Kurepõllu;12;68;0,176470588
01/07/2008;Kuristiku;23;84;0,273809524
01/07/2008;Laagna;66;136;0,485294118
01/07/2008;Laagri;2;41;0,048780488
01/07/2008;Lepiku;9;162;0,055555556
01/07/2008;Lilleküla;97;546;0,177655678
01/07/2008;Maakri;11;13;0,846153846
01/07/2008;Maarjamäe;3;155;0,019354839
01/07/2008;Mähe;13;282;0,046099291
01/07/2008;Männiku;13;447;0,029082774
01/07/2008;Merivälja;2;163;0,012269939
01/07/2008;Mustakivi;43;116;0,370689655
01/07/2008;Mustamäe;190;441;0,430839002
01/07/2008;Nõmme;4;480;0,008333333
01/07/2008;Õismäe;9;178;0,050561798
01/07/2008;Pääsküla;17;661;0,025718608
01/07/2008;Pae;36;58;0,620689655
01/07/2008;Paevälja;31;119;0,260504202
01/07/2008;Pelgulinn;72;238;0,302521008
01/07/2008;Pelguranna;53;100;0,53
01/07/2008;Pikaliiva;12;447;0,026845638
01/07/2008;Pirita;3;173;0,01734104
01/07/2008;Priisle;33;185;0,178378378
01/07/2008;Rahumäe;8;162;0,049382716
01/07/2008;Raua;24;31;0,774193548
01/07/2008;Raudalu;1;180;0,005555556
01/07/2008;Sääse;41;61;0,672131148
01/07/2008;Sadama;21;139;0,151079137
01/07/2008;Seli;41;95;0,431578947
01/07/2008;Sibulaküla;17;13;1,307692308
01/07/2008;Siili;10;26;0,384615385
01/07/2008;Sikupilli;30;135;0,222222222
01/07/2008;Sitsi;14;45;0,311111111
01/07/2008;Südalinn;2;25;0,08
01/07/2008;Tatari;14;22;0,636363636
01/07/2008;Tiskre;7;139;0,050359712
01/07/2008;Tondi;13;133;0,097744361
01/07/2008;Tõnismäe;11;22;0,5
01/07/2008;Torupilli;8;51;0,156862745
01/07/2008;Ülemiste;14;340;0,041176471
01/07/2008;Uus Maailm;41;65;0,630769231
01/07/2008;Uuslinn;1;22;0,045454545
01/07/2008;Väike-Õismäe;98;218;0,449541284
01/07/2008;Vana-Mustamäe;1;198;0,005050505
01/07/2008;Vanalinn;24;110;0,218181818
01/07/2008;V?;1;408;0,00245098
01/07/2008;Veerenni;18;92;0,195652174
01/07/2008;Vismeistri;15;143;0,104895105
01/10/2008;Astangu;8;207;0,038647343
01/10/2008;Haabersti;24;97;0,24742268
01/10/2008;Hiiu;3;263;0,011406844
01/10/2008;Järve;8;105;0,076190476
01/10/2008;Juhkentali;4;130;0,030769231
01/10/2008;Kadaka;49;281;0,174377224
01/10/2008;Kadriorg;50;256;0,1953125
01/10/2008;Kakumäe;3;251;0,011952191
01/10/2008;Kalamaja;53;210;0,252380952
01/10/2008;Karjamaa;10;97;0,103092784
01/10/2008;Kassisaba;10;45;0,222222222
01/10/2008;Katleri;10;38;0,263157895
01/10/2008;Keldrimäe;20;35;0,571428571
01/10/2008;Kelmiküla;3;21;0,142857143
01/10/2008;Kitseküla;44;140;0,314285714
01/10/2008;Kivimäe;3;222;0,013513514
01/10/2008;Kompassi;4;16;0,25
01/10/2008;Kopli;26;282;0,092198582
01/10/2008;Kose;8;346;0,023121387
01/10/2008;Kurepõllu;5;68;0,073529412
01/10/2008;Kuristiku;26;84;0,30952381
01/10/2008;Laagna;41;136;0,301470588
01/10/2008;Laagri;1;41;0,024390244
01/10/2008;Lepiku;3;162;0,018518519
01/10/2008;Lilleküla;88;546;0,161172161
01/10/2008;Maakri;12;13;0,923076923
01/10/2008;Maarjamäe;6;155;0,038709677
01/10/2008;Mähe;12;282;0,042553191
01/10/2008;Männiku;9;447;0,020134228
01/10/2008;M?gu;1;70;0,014285714
01/10/2008;Mustakivi;42;116;0,362068966
01/10/2008;Mustamäe;115;441;0,260770975
01/10/2008;Mustjõe;5;179;0,027932961
01/10/2008;Nõmme;16;480;0,033333333
01/10/2008;Õismäe;3;178;0,016853933
01/10/2008;Pääsküla;7;661;0,010590015
01/10/2008;Pae;21;58;0,362068966
01/10/2008;Paevälja;10;119;0,084033613
01/10/2008;Paljassaare;1;395;0,002531646
01/10/2008;Pelgulinn;67;238;0,281512605
01/10/2008;Pelguranna;51;100;0,51
01/10/2008;Pikaliiva;1;447;0,002237136
01/10/2008;Pirita;2;173;0,011560694
01/10/2008;Priisle;33;185;0,178378378
01/10/2008;Rahumäe;2;162;0,012345679
01/10/2008;Raua;25;31;0,806451613
01/10/2008;Raudalu;1;180;0,005555556
01/10/2008;Sääse;40;61;0,655737705
01/10/2008;Sadama;21;139;0,151079137
01/10/2008;Seli;19;95;0,2
01/10/2008;Sibulaküla;4;13;0,307692308
01/10/2008;Siili;8;26;0,307692308
01/10/2008;Sikupilli;41;135;0,303703704
01/10/2008;Sitsi;13;45;0,288888889
01/10/2008;Südalinn;2;25;0,08
01/10/2008;Tatari;5;22;0,227272727
01/10/2008;Tiskre;19;139;0,136690647
01/10/2008;Tondi;8;133;0,060150376
01/10/2008;Tõnismäe;9;22;0,409090909
01/10/2008;Torupilli;17;51;0,333333333
01/10/2008;Ülemiste;4;340;0,011764706
01/10/2008;ÜlemisteJärve;1;1396;0,000716332
01/10/2008;Uus Maailm;33;65;0,507692308
01/10/2008;Väike-Õismäe;61;218;0,279816514
01/10/2008;Vana-Mustamäe;1;198;0,005050505
01/10/2008;Vanalinn;14;110;0,127272727
01/10/2008;Veerenni;35;92;0,380434783
01/10/2008;Vismeistri;1;143;0,006993007
01/01/2009;Astangu;4;207;0,019323671
01/01/2009;Haabersti;11;97;0,113402062
01/01/2009;Järve;5;105;0,047619048
01/01/2009;Juhkentali;12;130;0,092307692
01/01/2009;Kadaka;24;281;0,085409253
01/01/2009;Kadriorg;19;256;0,07421875
01/01/2009;Kakumäe;1;251;0,003984064
01/01/2009;Kalamaja;59;210;0,280952381
01/01/2009;Karjamaa;10;97;0,103092784
01/01/2009;Kassisaba;12;45;0,266666667
01/01/2009;Katleri;6;38;0,157894737
01/01/2009;Keldrimäe;8;35;0,228571429
01/01/2009;Kelmiküla;5;21;0,238095238
01/01/2009;Kitseküla;31;140;0,221428571
01/01/2009;Kivimäe;1;222;0,004504505
01/01/2009;Kompassi;6;16;0,375
01/01/2009;Kopli;9;282;0,031914894
01/01/2009;Kose;2;346;0,005780347
01/01/2009;Kurepõllu;5;68;0,073529412
01/01/2009;Kuristiku;18;84;0,214285714
01/01/2009;Laagna;42;136;0,308823529
01/01/2009;Lepiku;3;162;0,018518519
01/01/2009;Liiva;1;264;0,003787879
01/01/2009;Lilleküla;50;546;0,091575092
01/01/2009;Loopealse;1;57;0,01754386
01/01/2009;Luite;1;85;0,011764706
01/01/2009;Maakri;7;13;0,538461538
01/01/2009;Maarjamäe;2;155;0,012903226
01/01/2009;Mähe;9;282;0,031914894
01/01/2009;Männiku;9;447;0,020134228
01/01/2009;Merivälja;2;163;0,012269939
01/01/2009;Mustakivi;32;116;0,275862069
01/01/2009;Mustamäe;87;441;0,197278912
01/01/2009;Mustjõe;9;179;0,05027933
01/01/2009;Õismäe;4;178;0,02247191
01/01/2009;Pääsküla;5;661;0,007564297
01/01/2009;Pae;21;58;0,362068966
01/01/2009;Paevälja;2;119;0,016806723
01/01/2009;Pelgulinn;27;238;0,113445378
01/01/2009;Pelguranna;35;100;0,35
01/01/2009;Pikaliiva;20;447;0,044742729
01/01/2009;Pirita;4;173;0,023121387
01/01/2009;Priisle;20;185;0,108108108
01/01/2009;Rahumäe;2;162;0,012345679
01/01/2009;Raua;17;31;0,548387097
01/01/2009;Sääse;28;61;0,459016393
01/01/2009;Sadama;11;139;0,079136691
01/01/2009;Seli;20;95;0,210526316
01/01/2009;Sibulaküla;8;13;0,615384615
01/01/2009;Siili;5;26;0,192307692
01/01/2009;Sikupilli;23;135;0,17037037
01/01/2009;Sitsi;5;45;0,111111111
01/01/2009;Südalinn;2;25;0,08
01/01/2009;Tatari;6;22;0,272727273
01/01/2009;Tiskre;3;139;0,021582734
01/01/2009;Tondi;4;133;0,030075188
01/01/2009;Tõnismäe;6;22;0,272727273
01/01/2009;Torupilli;12;51;0,235294118
01/01/2009;Ülemiste;1;340;0,002941176
01/01/2009;Uus Maailm;22;65;0,338461538
01/01/2009;Uuslinn;1;22;0,045454545
01/01/2009;Väike-Õismäe;44;218;0,201834862
01/01/2009;Vanalinn;9;110;0,081818182
01/01/2009;Veerenni;11;92;0,119565217
01/01/2009;Vismeistri;3;143;0,020979021
01/04/2009;Astangu;4;207;0,019323671
01/04/2009;Haabersti;13;97;0,134020619
01/04/2009;Hiiu;3;263;0,011406844
01/04/2009;Järve;7;105;0,066666667
01/04/2009;Juhkentali;9;130;0,069230769
01/04/2009;Kadaka;78;281;0,277580071
01/04/2009;Kadriorg;30;256;0,1171875
01/04/2009;Kalamaja;43;210;0,204761905
01/04/2009;Karjamaa;16;97;0,164948454
01/04/2009;Kassisaba;10;45;0,222222222
01/04/2009;Katleri;10;38;0,263157895
01/04/2009;Keldrimäe;13;35;0,371428571
01/04/2009;Kelmiküla;3;21;0,142857143
01/04/2009;Kitseküla;24;140;0,171428571
01/04/2009;Kivimäe;1;222;0,004504505
01/04/2009;Kompassi;4;16;0,25
01/04/2009;Kopli;13;282;0,046099291
01/04/2009;Kose;6;346;0,01734104
01/04/2009;Kurepõllu;6;68;0,088235294
01/04/2009;Kuristiku;20;84;0,238095238
01/04/2009;Laagna;35;136;0,257352941
01/04/2009;Laagri;3;41;0,073170732
01/04/2009;Lepiku;6;162;0,037037037
01/04/2009;Liiva;4;264;0,015151515
01/04/2009;Lilleküla;52;546;0,095238095
01/04/2009;Loopealse;1;57;0,01754386
01/04/2009;Maakri;19;13;1,461538462
01/04/2009;Maarjamäe;2;155;0,012903226
01/04/2009;Mähe;7;282;0,024822695
01/04/2009;Männiku;7;447;0,015659955
01/04/2009;Merivälja;3;163;0,018404908
01/04/2009;Mustakivi;37;116;0,318965517
01/04/2009;Mustamäe;97;441;0,219954649
01/04/2009;Mustjõe;4;179;0,022346369
01/04/2009;Nõmme;7;480;0,014583333
01/04/2009;Õismäe;3;178;0,016853933
01/04/2009;Pääsküla;8;661;0,012102874
01/04/2009;Pae;19;58;0,327586207
01/04/2009;Paevälja;16;119;0,134453782
01/04/2009;Paljassaare;1;395;0,002531646
01/04/2009;Pelgulinn;30;238;0,12605042
01/04/2009;Pelguranna;40;100;0,4
01/04/2009;Pikaliiva;7;447;0,015659955
01/04/2009;Pirita;3;173;0,01734104
01/04/2009;Priisle;20;185;0,108108108
01/04/2009;Rahumäe;5;162;0,030864198
01/04/2009;Raua;18;31;0,580645161
01/04/2009;Sääse;42;61;0,68852459
01/04/2009;Sadama;23;139;0,165467626
01/04/2009;Seli;22;95;0,231578947
01/04/2009;Sibulaküla;10;13;0,769230769
01/04/2009;Siili;5;26;0,192307692
01/04/2009;Sikupilli;43;135;0,318518519
01/04/2009;Sitsi;9;45;0,2
01/04/2009;Südalinn;3;25;0,12
01/04/2009;Tatari;9;22;0,409090909
01/04/2009;Tiskre;2;139;0,014388489
01/04/2009;Tondi;7;133;0,052631579
01/04/2009;Tõnismäe;13;22;0,590909091
01/04/2009;Torupilli;3;51;0,058823529
01/04/2009;Ülemiste;2;340;0,005882353
01/04/2009;Uus Maailm;17;65;0,261538462
01/04/2009;Uuslinn;2;22;0,090909091
01/04/2009;Väike-Õismäe;51;218;0,233944954
01/04/2009;Vanalinn;8;110;0,072727273
01/04/2009;V?;1;408;0,00245098
01/04/2009;Veerenni;11;92;0,119565217
01/04/2009;Vismeistri;1;143;0,006993007
01/07/2009;Astangu;6;207;0,028985507
01/07/2009;Haabersti;6;97;0,06185567
01/07/2009;Hiiu;3;263;0,011406844
01/07/2009;Järve;9;105;0,085714286
01/07/2009;Juhkentali;6;130;0,046153846
01/07/2009;Kadaka;29;281;0,103202847
01/07/2009;Kadriorg;29;256;0,11328125
01/07/2009;Kakumäe;5;251;0,019920319
01/07/2009;Kalamaja;68;210;0,323809524
01/07/2009;Karjamaa;14;97;0,144329897
01/07/2009;Kassisaba;21;45;0,466666667
01/07/2009;Katleri;11;38;0,289473684
01/07/2009;Keldrimäe;18;35;0,514285714
01/07/2009;Kitseküla;31;140;0,221428571
01/07/2009;Kivimäe;7;222;0,031531532
01/07/2009;Kompassi;10;16;0,625
01/07/2009;Kopli;25;282;0,088652482
01/07/2009;Kose;4;346;0,011560694
01/07/2009;Kurepõllu;7;68;0,102941176
01/07/2009;Kuristiku;15;84;0,178571429
01/07/2009;Laagna;55;136;0,404411765
01/07/2009;Laagri;1;41;0,024390244
01/07/2009;Lepiku;3;162;0,018518519
01/07/2009;Lilleküla;67;546;0,122710623
01/07/2009;Maakri;12;13;0,923076923
01/07/2009;Maarjamäe;3;155;0,019354839
01/07/2009;Mähe;11;282;0,039007092
01/07/2009;Männiku;16;447;0,035794183
01/07/2009;Merivälja;2;163;0,012269939
01/07/2009;Mustakivi;39;116;0,336206897
01/07/2009;Mustamäe;119;441;0,26984127
01/07/2009;Mustjõe;8;179;0,044692737
01/07/2009;Nõmme;7;480;0,014583333
01/07/2009;Pääsküla;11;661;0,016641452
01/07/2009;Pae;38;58;0,655172414
01/07/2009;Paljassaare;31;395;0,078481013
01/07/2009;Pelgulinn;31;238;0,130252101
01/07/2009;Pelguranna;51;100;0,51
01/07/2009;Pikaliiva;77;447;0,172259508
01/07/2009;Pirita;2;173;0,011560694
01/07/2009;Priisle;42;185;0,227027027
01/07/2009;Rahumäe;2;162;0,012345679
01/07/2009;Raua;26;31;0,838709677
01/07/2009;Raudalu;2;180;0,011111111
01/07/2009;Sääse;35;61;0,573770492
01/07/2009;Sadama;15;139;0,107913669
01/07/2009;Seli;34;95;0,357894737
01/07/2009;Sibulaküla;10;13;0,769230769
01/07/2009;Siili;12;26;0,461538462
01/07/2009;Sikupilli;45;135;0,333333333
01/07/2009;Sitsi;15;45;0,333333333
01/07/2009;Südalinn;2;25;0,08
01/07/2009;Tatari;12;22;0,545454545
01/07/2009;Tiskre;4;139;0,028776978
01/07/2009;Tondi;8;133;0,060150376
01/07/2009;Tõnismäe;11;22;0,5
01/07/2009;Torupilli;7;51;0,137254902
01/07/2009;Ülemiste;7;340;0,020588235
01/07/2009;ÜlemisteJärve;1;1396;0,000716332
01/07/2009;Uus Maailm;21;65;0,323076923
01/07/2009;Väike-Õismäe;66;218;0,302752294
01/07/2009;Vana-Mustamäe;2;198;0,01010101
01/07/2009;Vanalinn;9;110;0,081818182
01/07/2009;V?;2;408;0,004901961
01/07/2009;Veerenni;28;92;0,304347826
01/07/2009;Vismeistri;2;143;0,013986014
01/10/2009;Astangu;17;207;0,082125604
01/10/2009;Haabersti;4;97;0,041237113
01/10/2009;Hiiu;3;263;0,011406844
01/10/2009;Järve;7;105;0,066666667
01/10/2009;Juhkentali;10;130;0,076923077
01/10/2009;Kadaka;61;281;0,217081851
01/10/2009;Kadriorg;53;256;0,20703125
01/10/2009;Kakumäe;13;251;0,051792829
01/10/2009;Kalamaja;68;210;0,323809524
01/10/2009;Karjamaa;24;97;0,24742268
01/10/2009;Kassisaba;19;45;0,422222222
01/10/2009;Katleri;12;38;0,315789474
01/10/2009;Keldrimäe;18;35;0,514285714
01/10/2009;Kelmiküla;1;21;0,047619048
01/10/2009;Kitseküla;26;140;0,185714286
01/10/2009;Kivimäe;4;222;0,018018018
01/10/2009;Kompassi;12;16;0,75
01/10/2009;Kopli;19;282;0,067375887
01/10/2009;Kose;5;346;0,014450867
01/10/2009;Kurepõllu;10;68;0,147058824
01/10/2009;Kuristiku;18;84;0,214285714
01/10/2009;Laagna;68;136;0,5
01/10/2009;Laagri;1;41;0,024390244
01/10/2009;Lepiku;1;162;0,00617284
01/10/2009;Liiva;1;264;0,003787879
01/10/2009;Lilleküla;79;546;0,144688645
01/10/2009;Loopealse;5;57;0,087719298
01/10/2009;Maakri;8;13;0,615384615
01/10/2009;Maarjamäe;1;155;0,006451613
01/10/2009;Mähe;12;282;0,042553191
01/10/2009;Männiku;14;447;0,031319911
01/10/2009;Merivälja;1;163;0,006134969
01/10/2009;Mustakivi;37;116;0,318965517
01/10/2009;Mustamäe;154;441;0,349206349
01/10/2009;Mustjõe;7;179;0,039106145
01/10/2009;Nõmme;6;480;0,0125
01/10/2009;Pääsküla;21;661;0,031770045
01/10/2009;Pae;38;58;0,655172414
01/10/2009;Paljassaare;2;395;0,005063291
01/10/2009;Pelgulinn;68;238;0,285714286
01/10/2009;Pelguranna;61;100;0,61
01/10/2009;Pikaliiva;25;447;0,055928412
01/10/2009;Pirita;3;173;0,01734104
01/10/2009;Priisle;42;185;0,227027027
01/10/2009;Rahumäe;5;162;0,030864198
01/10/2009;Raua;24;31;0,774193548
01/10/2009;Raudalu;3;180;0,016666667
01/10/2009;Sääse;15;61;0,245901639
01/10/2009;Sadama;26;139;0,18705036
01/10/2009;Seli;35;95;0,368421053
01/10/2009;Sibulaküla;12;13;0,923076923
01/10/2009;Siili;11;26;0,423076923
01/10/2009;Sikupilli;56;135;0,414814815
01/10/2009;Sitsi;11;45;0,244444444
01/10/2009;Südalinn;1;25;0,04
01/10/2009;Tatari;15;22;0,681818182
01/10/2009;Tiskre;4;139;0,028776978
01/10/2009;Tondi;8;133;0,060150376
01/10/2009;Tõnismäe;12;22;0,545454545
01/10/2009;Torupilli;17;51;0,333333333
01/10/2009;Ülemiste;6;340;0,017647059
01/10/2009;Uus Maailm;25;65;0,384615385
01/10/2009;Uuslinn;3;22;0,136363636
01/10/2009;Väike-Õismäe;75;218;0,344036697
01/10/2009;Vana-Mustamäe;1;198;0,005050505
01/10/2009;Vanalinn;18;110;0,163636364
01/10/2009;Veerenni;64;92;0,695652174
01/01/2010;Astangu;7;207;0,033816425
01/01/2010;Haabersti;3;97;0,030927835
01/01/2010;Hiiu;1;263;0,003802281
01/01/2010;Järve;12;105;0,114285714
01/01/2010;Juhkentali;7;130;0,053846154
01/01/2010;Kadaka;30;281;0,106761566
01/01/2010;Kadriorg;33;256;0,12890625
01/01/2010;Kakumäe;8;251;0,03187251
01/01/2010;Kalamaja;48;210;0,228571429
01/01/2010;Karjamaa;13;97;0,134020619
01/01/2010;Kassisaba;21;45;0,466666667
01/01/2010;Katleri;13;38;0,342105263
01/01/2010;Keldrimäe;11;35;0,314285714
01/01/2010;Kelmiküla;2;21;0,095238095
01/01/2010;Kitseküla;54;140;0,385714286
01/01/2010;Kivimäe;8;222;0,036036036
01/01/2010;Kompassi;11;16;0,6875
01/01/2010;Kopli;21;282;0,074468085
01/01/2010;Kose;11;346;0,031791908
01/01/2010;Kurepõllu;12;68;0,176470588
01/01/2010;Kuristiku;21;84;0,25
01/01/2010;Laagna;53;136;0,389705882
01/01/2010;Laagri;1;41;0,024390244
01/01/2010;Lepiku;4;162;0,024691358
01/01/2010;Lilleküla;78;546;0,142857143
01/01/2010;Loopealse;1;57;0,01754386
01/01/2010;Maakri;6;13;0,461538462
01/01/2010;Maarjamäe;5;155;0,032258065
01/01/2010;Mähe;15;282;0,053191489
01/01/2010;Männiku;12;447;0,026845638
01/01/2010;Mustakivi;29;116;0,25
01/01/2010;Mustamäe;135;441;0,306122449
01/01/2010;Mustjõe;3;179;0,016759777
01/01/2010;Nõmme;3;480;0,00625
01/01/2010;Pääsküla;24;661;0,036308623
01/01/2010;Pae;34;58;0,586206897
01/01/2010;Paevälja;3;119;0,025210084
01/01/2010;Pelgulinn;33;238;0,138655462
01/01/2010;Pelguranna;51;100;0,51
01/01/2010;Pikaliiva;8;447;0,017897092
01/01/2010;Pirita;3;173;0,01734104
01/01/2010;Priisle;43;185;0,232432432
01/01/2010;Rahumäe;7;162;0,043209877
01/01/2010;Raua;26;31;0,838709677
01/01/2010;Sääse;22;61;0,360655738
01/01/2010;Sadama;23;139;0,165467626
01/01/2010;Seli;29;95;0,305263158
01/01/2010;Sibulaküla;11;13;0,846153846
01/01/2010;Siili;8;26;0,307692308
01/01/2010;Sikupilli;59;135;0,437037037
