long;lat;order;hole;piece;id
533025,1387;6589034,753;16659;FALSE;1;Tiskre
533040,5011;6589020,848;16660;FALSE;1;Tiskre
533070,3809;6589017,506;16661;FALSE;1;Tiskre
533075,8001;6589008,33;16662;FALSE;1;Tiskre
533066,7749;6588986,583;16663;FALSE;1;Tiskre
533059,4895;6588959,942;16664;FALSE;1;Tiskre
533058,9458;6588950,482;16665;FALSE;1;Tiskre
533062,7516;6588942,109;16666;FALSE;1;Tiskre
533094,225;6588919,492;16667;FALSE;1;Tiskre
533105,4853;6588913,729;16668;FALSE;1;Tiskre
533131,2393;6588916,882;16669;FALSE;1;Tiskre
533174,5333;6588926,56;16670;FALSE;1;Tiskre
533189,1;6588928,058;16671;FALSE;1;Tiskre
533189,3359;6588928,082;16672;FALSE;1;Tiskre
533229,6054;6588916,23;16673;FALSE;1;Tiskre
533229,8009;6588916,266;16674;FALSE;1;Tiskre
533263,4931;6588922,484;16675;FALSE;1;Tiskre
533263,7761;6588922,537;16676;FALSE;1;Tiskre
533271,9617;6588910,666;16677;FALSE;1;Tiskre
533275,6943;6588896,602;16678;FALSE;1;Tiskre
533277,0229;6588877,272;16679;FALSE;1;Tiskre
533282,4004;6588866,526;16680;FALSE;1;Tiskre
533294,6877;6588853,163;16681;FALSE;1;Tiskre
533307,7362;6588840,609;16682;FALSE;1;Tiskre
533313,2515;6588838,641;16683;FALSE;1;Tiskre
533313,3905;6588838,592;16684;FALSE;1;Tiskre
533320,8934;6588840,658;16685;FALSE;1;Tiskre
533331,0013;6588846,158;16686;FALSE;1;Tiskre
533344,1418;6588852,401;16687;FALSE;1;Tiskre
533352,8188;6588853,094;16688;FALSE;1;Tiskre
533353,1017;6588853,117;16689;FALSE;1;Tiskre
533359,2775;6588849,248;16690;FALSE;1;Tiskre
533358,7338;6588831,856;16691;FALSE;1;Tiskre
533359,5697;6588821,116;16692;FALSE;1;Tiskre
533362,7362;6588814,137;16693;FALSE;1;Tiskre
533365,3691;6588811,466;16694;FALSE;1;Tiskre
533370,4999;6588809,553;16695;FALSE;1;Tiskre
533370,5701;6588809,527;16696;FALSE;1;Tiskre
533381,9179;6588810,72;16697;FALSE;1;Tiskre
533407,5899;6588820,463;16698;FALSE;1;Tiskre
533429,7269;6588831,094;16699;FALSE;1;Tiskre
533439,6189;6588831,783;16700;FALSE;1;Tiskre
533439,9141;6588831,804;16701;FALSE;1;Tiskre
533444,105;6588828,192;16702;FALSE;1;Tiskre
533445,5235;6588823,035;16703;FALSE;1;Tiskre
533435,6587;6588803,37;16704;FALSE;1;Tiskre
533439,7207;6588786,781;16705;FALSE;1;Tiskre
533446,8095;6588767,074;16706;FALSE;1;Tiskre
533449,1545;6588762,49;16707;FALSE;1;Tiskre
533454,554;6588755,984;16708;FALSE;1;Tiskre
533462,3796;6588753,891;16709;FALSE;1;Tiskre
533477,4057;6588752,208;16710;FALSE;1;Tiskre
533486,5912;6588751,691;16711;FALSE;1;Tiskre
533493,7391;6588748,759;16712;FALSE;1;Tiskre
533496,4646;6588742,64;16713;FALSE;1;Tiskre
533493,2249;6588736,444;16714;FALSE;1;Tiskre
533480,4601;6588727,29;16715;FALSE;1;Tiskre
533466,3328;6588723,145;16716;FALSE;1;Tiskre
533464,7389;6588722,109;16717;FALSE;1;Tiskre
533464,6409;6588720,353;16718;FALSE;1;Tiskre
533468,9592;6588711,031;16719;FALSE;1;Tiskre
533475,8048;6588704,168;16720;FALSE;1;Tiskre
533502,8474;6588686,383;16721;FALSE;1;Tiskre
533509,5212;6588680,306;16722;FALSE;1;Tiskre
533511,0044;6588676,252;16723;FALSE;1;Tiskre
533509,2379;6588670,329;16724;FALSE;1;Tiskre
533504,3541;6588661,289;16725;FALSE;1;Tiskre
533503,2111;6588656,914;16726;FALSE;1;Tiskre
533505,3932;6588652,84;16727;FALSE;1;Tiskre
533519,3172;6588645,91;16728;FALSE;1;Tiskre
533525,0377;6588630,025;16729;FALSE;1;Tiskre
533525,6087;6588624,334;16730;FALSE;1;Tiskre
533524,7852;6588622,146;16731;FALSE;1;Tiskre
533516,5102;6588609,471;16732;FALSE;1;Tiskre
533520,0996;6588600,987;16733;FALSE;1;Tiskre
533506,5456;6588577,897;16734;FALSE;1;Tiskre
533506,54;6588577,9;16735;FALSE;1;Tiskre
533506,2992;6588578,021;16736;FALSE;1;Tiskre
533407,8664;6588627,411;16737;FALSE;1;Tiskre
533276,3015;6588693,425;16738;FALSE;1;Tiskre
533259,4701;6588701,87;16739;FALSE;1;Tiskre
532993,85;6588834,15;16740;FALSE;1;Tiskre
532779,7028;6588931,829;16741;FALSE;1;Tiskre
532779,7;6588931,83;16742;FALSE;1;Tiskre
532779,1555;6588929,708;16743;FALSE;1;Tiskre
532778,8497;6588928,517;16744;FALSE;1;Tiskre
532778,8312;6588928,445;16745;FALSE;1;Tiskre
532778,83;6588928,44;16746;FALSE;1;Tiskre
532622,79;6588957,06;16747;FALSE;1;Tiskre
532622,88;6588960,56;16748;FALSE;1;Tiskre
532592,7213;6588963,274;16749;FALSE;1;Tiskre
532592,7043;6588963,276;16750;FALSE;1;Tiskre
532582,9733;6588964,152;16751;FALSE;1;Tiskre
532573,88;6588964,97;16752;FALSE;1;Tiskre
532445,47;6588952,47;16753;FALSE;1;Tiskre
532305,479;6588874,856;16754;FALSE;1;Tiskre
532272,9595;6588856,826;16755;FALSE;1;Tiskre
532272,93;6588856,81;16756;FALSE;1;Tiskre
532275,27;6588852,94;16757;FALSE;1;Tiskre
532275,2653;6588852,937;16758;FALSE;1;Tiskre
532275,2381;6588852,92;16759;FALSE;1;Tiskre
532209,4686;6588810,861;16760;FALSE;1;Tiskre
532151,78;6588773,97;16761;FALSE;1;Tiskre
532149,02;6588777,53;16762;FALSE;1;Tiskre
532060,85;6588695,04;16763;FALSE;1;Tiskre
531978,8044;6588559,14;16764;FALSE;1;Tiskre
531915,39;6588454,1;16765;FALSE;1;Tiskre
531712,48;6588644,97;16766;FALSE;1;Tiskre
531525,48;6588823,09;16767;FALSE;1;Tiskre
531309,83;6589028,18;16768;FALSE;1;Tiskre
531292,44;6589044,63;16769;FALSE;1;Tiskre
531292,4378;6589044,633;16770;FALSE;1;Tiskre
531271,0215;6589071,228;16771;FALSE;1;Tiskre
531246,62;6589101,53;16772;FALSE;1;Tiskre
531228,4045;6589121,981;16773;FALSE;1;Tiskre
531229,436;6589122,551;16774;FALSE;1;Tiskre
531229,99;6589123,583;16775;FALSE;1;Tiskre
531230,684;6589131,267;16776;FALSE;1;Tiskre
531232,374;6589134,374;16777;FALSE;1;Tiskre
531235,23;6589136,185;16778;FALSE;1;Tiskre
531238,511;6589137,394;16779;FALSE;1;Tiskre
531240,104;6589137,59;16780;FALSE;1;Tiskre
531245,072;6589134,997;16781;FALSE;1;Tiskre
531249,035;6589134,639;16782;FALSE;1;Tiskre
531252,644;6589135,117;16783;FALSE;1;Tiskre
531257,214;6589136,203;16784;FALSE;1;Tiskre
531265,412;6589137,097;16785;FALSE;1;Tiskre
531268,424;6589138,067;16786;FALSE;1;Tiskre
531273,237;6589139,89;16787;FALSE;1;Tiskre
531275,88;6589140,288;16788;FALSE;1;Tiskre
531283,282;6589138,425;16789;FALSE;1;Tiskre
531284,761;6589138,19;16790;FALSE;1;Tiskre
531287,109;6589139,052;16791;FALSE;1;Tiskre
531289,026;6589140,408;16792;FALSE;1;Tiskre
531291,447;6589142,153;16793;FALSE;1;Tiskre
531294,012;6589143,325;16794;FALSE;1;Tiskre
531297,501;6589143,66;16795;FALSE;1;Tiskre
531303,476;6589144,902;16796;FALSE;1;Tiskre
531307,385;6589145,328;16797;FALSE;1;Tiskre
531308,997;6589146,234;16798;FALSE;1;Tiskre
531311,343;6589147,767;16799;FALSE;1;Tiskre
531313,683;6589148,995;16800;FALSE;1;Tiskre
531315,274;6589150,634;16801;FALSE;1;Tiskre
531316,656;6589152,079;16802;FALSE;1;Tiskre
531318,348;6589153,073;16803;FALSE;1;Tiskre
531322,386;6589153,694;16804;FALSE;1;Tiskre
531325,068;6589154,082;16805;FALSE;1;Tiskre
531329,651;6589153,425;16806;FALSE;1;Tiskre
531331,209;6589152,018;16807;FALSE;1;Tiskre
531332,878;6589150,255;16808;FALSE;1;Tiskre
531334,511;6589149,404;16809;FALSE;1;Tiskre
531335,304;6589149,481;16810;FALSE;1;Tiskre
531335,705;6589150,054;16811;FALSE;1;Tiskre
531335,818;6589151,254;16812;FALSE;1;Tiskre
531335,241;6589152,861;16813;FALSE;1;Tiskre
531333,833;6589154,146;16814;FALSE;1;Tiskre
531331,553;6589155,748;16815;FALSE;1;Tiskre
531328,646;6589158,262;16816;FALSE;1;Tiskre
531327,304;6589160,914;16817;FALSE;1;Tiskre
531327,032;6589164,216;16818;FALSE;1;Tiskre
531326,963;6589166,017;16819;FALSE;1;Tiskre
531326,996;6589167,696;16820;FALSE;1;Tiskre
531327,741;6589169,697;16821;FALSE;1;Tiskre
531329;6589171,431;16822;FALSE;1;Tiskre
531330,847;6589172,07;16823;FALSE;1;Tiskre
531332,084;6589172,336;16824;FALSE;1;Tiskre
531333,144;6589172,224;16825;FALSE;1;Tiskre
531334,001;6589171,579;16826;FALSE;1;Tiskre
531334,852;6589170,801;16827;FALSE;1;Tiskre
531336,19;6589169,594;16828;FALSE;1;Tiskre
531337,812;6589168,982;16829;FALSE;1;Tiskre
531340,167;6589168,475;16830;FALSE;1;Tiskre
531341,918;6589168,068;16831;FALSE;1;Tiskre
531344,231;6589167,3;16832;FALSE;1;Tiskre
531345,59;6589166,521;16833;FALSE;1;Tiskre
531346,955;6589165,281;16834;FALSE;1;Tiskre
531348,095;6589163,363;16835;FALSE;1;Tiskre
531349,025;6589160,222;16836;FALSE;1;Tiskre
531350,116;6589156,519;16837;FALSE;1;Tiskre
531351,861;6589153,544;16838;FALSE;1;Tiskre
531353,621;6589151,664;16839;FALSE;1;Tiskre
531355,297;6589151,163;16840;FALSE;1;Tiskre
531359,088;6589152,396;16841;FALSE;1;Tiskre
531361,333;6589154,83;16842;FALSE;1;Tiskre
531363,047;6589158,187;16843;FALSE;1;Tiskre
531364,705;6589165,046;16844;FALSE;1;Tiskre
531365,591;6589172,673;16845;FALSE;1;Tiskre
531367,004;6589176,629;16846;FALSE;1;Tiskre
531368,777;6589178,785;16847;FALSE;1;Tiskre
531370,175;6589180,047;16848;FALSE;1;Tiskre
531377,977;6589183,741;16849;FALSE;1;Tiskre
531385,561;6589187,696;16850;FALSE;1;Tiskre
531395,36;6589190,66;16851;FALSE;1;Tiskre
531399,145;6589190,387;16852;FALSE;1;Tiskre
531405,861;6589189,056;16853;FALSE;1;Tiskre
531409,909;6589187,476;16854;FALSE;1;Tiskre
531413,616;6589186,916;16855;FALSE;1;Tiskre
531418,726;6589185,416;16856;FALSE;1;Tiskre
531422,588;6589184,137;16857;FALSE;1;Tiskre
531425,994;6589184,885;16858;FALSE;1;Tiskre
531428,815;6589186,113;16859;FALSE;1;Tiskre
531431,641;6589188,336;16860;FALSE;1;Tiskre
531433,662;6589189,527;16861;FALSE;1;Tiskre
531435,941;6589190,073;16862;FALSE;1;Tiskre
531437,797;6589189,679;16863;FALSE;1;Tiskre
531439,636;6589189,033;16864;FALSE;1;Tiskre
531441,118;6589187,258;16865;FALSE;1;Tiskre
531442,132;6589183,504;16866;FALSE;1;Tiskre
531441,849;6589180,977;16867;FALSE;1;Tiskre
531442,293;6589179,32;16868;FALSE;1;Tiskre
531443,047;6589177,941;16869;FALSE;1;Tiskre
531444,145;6589176,629;16870;FALSE;1;Tiskre
531445,44;6589176,028;16871;FALSE;1;Tiskre
531447,533;6589175,877;16872;FALSE;1;Tiskre
531449,659;6589175,598;16873;FALSE;1;Tiskre
531452,694;6589173,951;16874;FALSE;1;Tiskre
531458,111;6589170,764;16875;FALSE;1;Tiskre
531460,386;6589168,567;16876;FALSE;1;Tiskre
531462,345;6589167,132;16877;FALSE;1;Tiskre
531465,161;6589164,857;16878;FALSE;1;Tiskre
531465,894;6589164,712;16879;FALSE;1;Tiskre
531467,109;6589164,734;16880;FALSE;1;Tiskre
531468,903;6589165,484;16881;FALSE;1;Tiskre
531470,821;6589166,484;16882;FALSE;1;Tiskre
531473,129;6589168,462;16883;FALSE;1;Tiskre
531474,977;6589171,18;16884;FALSE;1;Tiskre
531477,34;6589174,019;16885;FALSE;1;Tiskre
531480,666;6589176,509;16886;FALSE;1;Tiskre
531483,805;6589179,799;16887;FALSE;1;Tiskre
531487,645;6589183,027;16888;FALSE;1;Tiskre
531490,403;6589185,911;16889;FALSE;1;Tiskre
531492,2893;6589187,973;16890;FALSE;1;Tiskre
531493,087;6589188,845;16891;FALSE;1;Tiskre
531494,329;6589189,456;16892;FALSE;1;Tiskre
531495,358;6589189,717;16893;FALSE;1;Tiskre
531496,974;6589190,14;16894;FALSE;1;Tiskre
531497,5955;6589189,944;16895;FALSE;1;Tiskre
531499,511;6589189,341;16896;FALSE;1;Tiskre
531500,211;6589188,21;16897;FALSE;1;Tiskre
531499,921;6589186,097;16898;FALSE;1;Tiskre
531498,432;6589183,745;16899;FALSE;1;Tiskre
531498,005;6589181,675;16900;FALSE;1;Tiskre
531498,468;6589179,618;16901;FALSE;1;Tiskre
531500,988;6589177,651;16902;FALSE;1;Tiskre
531508,379;6589174,922;16903;FALSE;1;Tiskre
531511,287;6589173,459;16904;FALSE;1;Tiskre
531512,839;6589172,936;16905;FALSE;1;Tiskre
531513,369;6589173,999;16906;FALSE;1;Tiskre
531512,507;6589176,106;16907;FALSE;1;Tiskre
531511,138;6589182,967;16908;FALSE;1;Tiskre
531512,713;6589187,469;16909;FALSE;1;Tiskre
531515,143;6589191,222;16910;FALSE;1;Tiskre
531518,868;6589194,365;16911;FALSE;1;Tiskre
531524,173;6589199,173;16912;FALSE;1;Tiskre
531526,561;6589203,14;16913;FALSE;1;Tiskre
531528,985;6589206,487;16914;FALSE;1;Tiskre
531531,693;6589207,291;16915;FALSE;1;Tiskre
531537,366;6589206,293;16916;FALSE;1;Tiskre
531539,973;6589205,664;16917;FALSE;1;Tiskre
531541,788;6589205,48;16918;FALSE;1;Tiskre
531544,208;6589205,84;16919;FALSE;1;Tiskre
531546,206;6589206,707;16920;FALSE;1;Tiskre
531548,289;6589208,857;16921;FALSE;1;Tiskre
531549,302;6589210,358;16922;FALSE;1;Tiskre
531549,913;6589212,97;16923;FALSE;1;Tiskre
531550,964;6589215,338;16924;FALSE;1;Tiskre
531552,244;6589216,255;16925;FALSE;1;Tiskre
531554,819;6589216,371;16926;FALSE;1;Tiskre
531557,02;6589215,73;16927;FALSE;1;Tiskre
531558,786;6589214,557;16928;FALSE;1;Tiskre
531560,29;6589212,966;16929;FALSE;1;Tiskre
531560,877;6589212,116;16930;FALSE;1;Tiskre
531561,446;6589211,293;16931;FALSE;1;Tiskre
531563,095;6589210,48;16932;FALSE;1;Tiskre
531564,706;6589210,541;16933;FALSE;1;Tiskre
531567,577;6589213,225;16934;FALSE;1;Tiskre
531570,599;6589216,929;16935;FALSE;1;Tiskre
531570,933;6589217,408;16936;FALSE;1;Tiskre
531572,245;6589217,924;16937;FALSE;1;Tiskre
531573,314;6589217,591;16938;FALSE;1;Tiskre
531574,156;6589216,418;16939;FALSE;1;Tiskre
531575,185;6589214,378;16940;FALSE;1;Tiskre
531576,721;6589212,517;16941;FALSE;1;Tiskre
531578,476;6589212,504;16942;FALSE;1;Tiskre
531580,73;6589213,996;16943;FALSE;1;Tiskre
531581,44;6589218,621;16944;FALSE;1;Tiskre
531581,739;6589222,362;16945;FALSE;1;Tiskre
531582,631;6589225,076;16946;FALSE;1;Tiskre
531584,849;6589226,439;16947;FALSE;1;Tiskre
531588,662;6589226,334;16948;FALSE;1;Tiskre
531594,077;6589224,01;16949;FALSE;1;Tiskre
531597,343;6589222,535;16950;FALSE;1;Tiskre
531598,837;6589221,324;16951;FALSE;1;Tiskre
531600,313;6589219,064;16952;FALSE;1;Tiskre
531602,571;6589212,669;16953;FALSE;1;Tiskre
531604,226;6589211,495;16954;FALSE;1;Tiskre
531606,081;6589211,672;16955;FALSE;1;Tiskre
531606,873;6589212,925;16956;FALSE;1;Tiskre
531607,024;6589216,414;16957;FALSE;1;Tiskre
531608,578;6589228,397;16958;FALSE;1;Tiskre
531608,134;6589234,694;16959;FALSE;1;Tiskre
531607,767;6589241,837;16960;FALSE;1;Tiskre
531608,729;6589245,203;16961;FALSE;1;Tiskre
531610,916;6589247,555;16962;FALSE;1;Tiskre
531619,579;6589253,867;16963;FALSE;1;Tiskre
531636,555;6589258,849;16964;FALSE;1;Tiskre
531646,965;6589261,02;16965;FALSE;1;Tiskre
531653,279;6589260,619;16966;FALSE;1;Tiskre
531656,412;6589260,661;16967;FALSE;1;Tiskre
531658,1;6589260,851;16968;FALSE;1;Tiskre
531659,603;6589261,624;16969;FALSE;1;Tiskre
531660,609;6589263,184;16970;FALSE;1;Tiskre
531662,5059;6589267,636;16971;FALSE;1;Tiskre
531664,262;6589271,758;16972;FALSE;1;Tiskre
531666,1048;6589274,109;16973;FALSE;1;Tiskre
531670,005;6589279,084;16974;FALSE;1;Tiskre
531675,275;6589287,977;16975;FALSE;1;Tiskre
531681,112;6589296,292;16976;FALSE;1;Tiskre
531682,685;6589298,238;16977;FALSE;1;Tiskre
531683,767;6589300,922;16978;FALSE;1;Tiskre
531684,557;6589303,717;16979;FALSE;1;Tiskre
531685,63;6589305,006;16980;FALSE;1;Tiskre
531687,974;6589305,442;16981;FALSE;1;Tiskre
531689,444;6589304,244;16982;FALSE;1;Tiskre
531691,022;6589301,59;16983;FALSE;1;Tiskre
531692,522;6589300,336;16984;FALSE;1;Tiskre
531699,05;6589300,703;16985;FALSE;1;Tiskre
531705,098;6589302,482;16986;FALSE;1;Tiskre
531710,189;6589306,614;16987;FALSE;1;Tiskre
531715,179;6589314,389;16988;FALSE;1;Tiskre
531717,161;6589318,553;16989;FALSE;1;Tiskre
531716,991;6589320,869;16990;FALSE;1;Tiskre
531717,686;6589323,025;16991;FALSE;1;Tiskre
531720,679;6589325,094;16992;FALSE;1;Tiskre
531722,957;6589326,401;16993;FALSE;1;Tiskre
531724,429;6589327,979;16994;FALSE;1;Tiskre
531726,508;6589330,479;16995;FALSE;1;Tiskre
531729,56;6589333,316;16996;FALSE;1;Tiskre
531732,517;6589335,36;16997;FALSE;1;Tiskre
531743,766;6589339,14;16998;FALSE;1;Tiskre
531745,623;6589338,569;16999;FALSE;1;Tiskre
531747,988;6589336,602;17000;FALSE;1;Tiskre
531748,868;6589334,305;17001;FALSE;1;Tiskre
531747,846;6589330,982;17002;FALSE;1;Tiskre
531746,376;6589327,887;17003;FALSE;1;Tiskre
531745,419;6589325,559;17004;FALSE;1;Tiskre
531745,254;6589324,073;17005;FALSE;1;Tiskre
531745,798;6589322,69;17006;FALSE;1;Tiskre
531747,595;6589322,653;17007;FALSE;1;Tiskre
531751,178;6589324,925;17008;FALSE;1;Tiskre
531757,588;6589328,583;17009;FALSE;1;Tiskre
531763,73;6589331,757;17010;FALSE;1;Tiskre
531768,043;6589337,444;17011;FALSE;1;Tiskre
531767,82;6589343,844;17012;FALSE;1;Tiskre
531768,164;6589345,865;17013;FALSE;1;Tiskre
531769,885;6589347,959;17014;FALSE;1;Tiskre
531774,202;6589350,47;17015;FALSE;1;Tiskre
531775,986;6589350,924;17016;FALSE;1;Tiskre
531777,52;6589350,659;17017;FALSE;1;Tiskre
531777,706;6589349,818;17018;FALSE;1;Tiskre
531777,434;6589348,122;17019;FALSE;1;Tiskre
531776,798;6589346,102;17020;FALSE;1;Tiskre
531777,79;6589345,229;17021;FALSE;1;Tiskre
531779,282;6589344,59;17022;FALSE;1;Tiskre
531782,343;6589344,669;17023;FALSE;1;Tiskre
531784,417;6589346,744;17024;FALSE;1;Tiskre
531785,529;6589350,141;17025;FALSE;1;Tiskre
531786,193;6589353,107;17026;FALSE;1;Tiskre
531788,177;6589355,644;17027;FALSE;1;Tiskre
531790,486;6589355,735;17028;FALSE;1;Tiskre
531793,744;6589355,753;17029;FALSE;1;Tiskre
531796,098;6589358,043;17030;FALSE;1;Tiskre
531797,7;6589360,8;17031;FALSE;1;Tiskre
531802,135;6589364,527;17032;FALSE;1;Tiskre
531805,504;6589366,166;17033;FALSE;1;Tiskre
531808,162;6589368,696;17034;FALSE;1;Tiskre
531815,795;6589372,6;17035;FALSE;1;Tiskre
531818,464;6589376,187;17036;FALSE;1;Tiskre
531820,995;6589380,369;17037;FALSE;1;Tiskre
531823,046;6589381,56;17038;FALSE;1;Tiskre
531826,75;6589382,536;17039;FALSE;1;Tiskre
531830,963;6589382,89;17040;FALSE;1;Tiskre
531833,905;6589382,773;17041;FALSE;1;Tiskre
531839,436;6589383,177;17042;FALSE;1;Tiskre
531844,356;6589385,325;17043;FALSE;1;Tiskre
531846,926;6589387,241;17044;FALSE;1;Tiskre
531849,884;6589388,247;17045;FALSE;1;Tiskre
531851,657;6589388,087;17046;FALSE;1;Tiskre
531853,263;6589387,22;17047;FALSE;1;Tiskre
531856,825;6589387,625;17048;FALSE;1;Tiskre
531859,311;6589389,577;17049;FALSE;1;Tiskre
531859,815;6589391,764;17050;FALSE;1;Tiskre
531860,216;6589395,381;17051;FALSE;1;Tiskre
531861,864;6589399,029;17052;FALSE;1;Tiskre
531863,355;6589400,024;17053;FALSE;1;Tiskre
531865,042;6589400,847;17054;FALSE;1;Tiskre
531867,501;6589400,84;17055;FALSE;1;Tiskre
531868,825;6589401,22;17056;FALSE;1;Tiskre
531870,031;6589405,906;17057;FALSE;1;Tiskre
531871,979;6589408,314;17058;FALSE;1;Tiskre
531874,817;6589409,762;17059;FALSE;1;Tiskre
531875,692;6589411,936;17060;FALSE;1;Tiskre
531875,659;6589413,963;17061;FALSE;1;Tiskre
531875,329;6589415,382;17062;FALSE;1;Tiskre
531875,517;6589417,692;17063;FALSE;1;Tiskre
531876,733;6589418,601;17064;FALSE;1;Tiskre
531878,875;6589418,625;17065;FALSE;1;Tiskre
531879,1381;6589418,55;17066;FALSE;1;Tiskre
531881,454;6589417,893;17067;FALSE;1;Tiskre
531884,093;6589417,235;17068;FALSE;1;Tiskre
531887,85;6589418,763;17069;FALSE;1;Tiskre
531890,454;6589421,379;17070;FALSE;1;Tiskre
531894,77;6589429,387;17071;FALSE;1;Tiskre
531898,11;6589435,326;17072;FALSE;1;Tiskre
531900,909;6589439,828;17073;FALSE;1;Tiskre
531901,927;6589441,823;17074;FALSE;1;Tiskre
531902,7293;6589442,216;17075;FALSE;1;Tiskre
531904,36;6589443,014;17076;FALSE;1;Tiskre
531907,557;6589443,763;17077;FALSE;1;Tiskre
531912,844;6589443,712;17078;FALSE;1;Tiskre
531916,105;6589441,844;17079;FALSE;1;Tiskre
531916,244;6589441,646;17080;FALSE;1;Tiskre
531918,532;6589438,379;17081;FALSE;1;Tiskre
531920,639;6589433,354;17082;FALSE;1;Tiskre
531923,596;6589426,657;17083;FALSE;1;Tiskre
531924,4664;6589425,431;17084;FALSE;1;Tiskre
531926,561;6589422,48;17085;FALSE;1;Tiskre
531928,547;6589418,253;17086;FALSE;1;Tiskre
531929,59;6589414,948;17087;FALSE;1;Tiskre
531930,465;6589411,975;17088;FALSE;1;Tiskre
531930,5631;6589411,234;17089;FALSE;1;Tiskre
531931,031;6589407,7;17090;FALSE;1;Tiskre
531930,076;6589403,333;17091;FALSE;1;Tiskre
531928,535;6589400,25;17092;FALSE;1;Tiskre
531925,872;6589396,743;17093;FALSE;1;Tiskre
531925,123;6589394,6;17094;FALSE;1;Tiskre
531926,016;6589391,633;17095;FALSE;1;Tiskre
531929,044;6589389,752;17096;FALSE;1;Tiskre
531933,652;6589388,185;17097;FALSE;1;Tiskre
531937,892;6589386,212;17098;FALSE;1;Tiskre
531942,651;6589383,765;17099;FALSE;1;Tiskre
531943,236;6589383,225;17100;FALSE;1;Tiskre
531944,571;6589380,104;17101;FALSE;1;Tiskre
531945,125;6589376,633;17102;FALSE;1;Tiskre
531946,005;6589374,281;17103;FALSE;1;Tiskre
531947,732;6589372,173;17104;FALSE;1;Tiskre
531949,451;6589371,908;17105;FALSE;1;Tiskre
531951,532;6589372,799;17106;FALSE;1;Tiskre
531952,896;6589374,776;17107;FALSE;1;Tiskre
531953,364;6589377,878;17108;FALSE;1;Tiskre
531953,186;6589381,275;17109;FALSE;1;Tiskre
531954,147;6589382,497;17110;FALSE;1;Tiskre
531954,935;6589384,136;17111;FALSE;1;Tiskre
531956,22;6589385,376;17112;FALSE;1;Tiskre
531958,368;6589386,337;17113;FALSE;1;Tiskre
531967,695;6589388,887;17114;FALSE;1;Tiskre
531971,555;6589389,666;17115;FALSE;1;Tiskre
531980,4;6589392,857;17116;FALSE;1;Tiskre
531983,807;6589393,347;17117;FALSE;1;Tiskre
531985,239;6589393,482;17118;FALSE;1;Tiskre
531988,594;6589392,013;17119;FALSE;1;Tiskre
531989,578;6589392,252;17120;FALSE;1;Tiskre
531990,836;6589393,499;17121;FALSE;1;Tiskre
531991,996;6589395,949;17122;FALSE;1;Tiskre
531992,309;6589398,713;17123;FALSE;1;Tiskre
531991,907;6589400,587;17124;FALSE;1;Tiskre
531990,861;6589401,809;17125;FALSE;1;Tiskre
531988,849;6589402,203;17126;FALSE;1;Tiskre
531985,734;6589402,302;17127;FALSE;1;Tiskre
531983,712;6589401,977;17128;FALSE;1;Tiskre
531981,821;6589401,063;17129;FALSE;1;Tiskre
531979,644;6589400,615;17130;FALSE;1;Tiskre
531978,044;6589400,966;17131;FALSE;1;Tiskre
531976,33;6589402,305;17132;FALSE;1;Tiskre
531975,009;6589403,982;17133;FALSE;1;Tiskre
531973,962;6589406,329;17134;FALSE;1;Tiskre
531973,804;6589408,319;17135;FALSE;1;Tiskre
531976,096;6589417,201;17136;FALSE;1;Tiskre
531978,378;6589419,982;17137;FALSE;1;Tiskre
531982,636;6589421,713;17138;FALSE;1;Tiskre
531985,405;6589421,632;17139;FALSE;1;Tiskre
531990,784;6589419,542;17140;FALSE;1;Tiskre
531999,179;6589416,131;17141;FALSE;1;Tiskre
532003,681;6589414,072;17142;FALSE;1;Tiskre
532005,592;6589412,321;17143;FALSE;1;Tiskre
532007,636;6589410,084;17144;FALSE;1;Tiskre
532010,404;6589406,441;17145;FALSE;1;Tiskre
532012,245;6589403,903;17146;FALSE;1;Tiskre
532014,449;6589402,422;17147;FALSE;1;Tiskre
532018,018;6589402,004;17148;FALSE;1;Tiskre
532021,179;6589403,305;17149;FALSE;1;Tiskre
532025,507;6589406,111;17150;FALSE;1;Tiskre
532027,54;6589408,02;17151;FALSE;1;Tiskre
532028,115;6589410,588;17152;FALSE;1;Tiskre
532028,015;6589413,782;17153;FALSE;1;Tiskre
532026,64;6589416,276;17154;FALSE;1;Tiskre
532024,729;6589417,437;17155;FALSE;1;Tiskre
532021,188;6589418,845;17156;FALSE;1;Tiskre
532018,388;6589420,468;17157;FALSE;1;Tiskre
532016,528;6589423,613;17158;FALSE;1;Tiskre
532016,4558;6589424,034;17159;FALSE;1;Tiskre
532016,113;6589426,033;17160;FALSE;1;Tiskre
532016,497;6589428,693;17161;FALSE;1;Tiskre
532017,6202;6589430,551;17162;FALSE;1;Tiskre
532018,153;6589431,432;17163;FALSE;1;Tiskre
532020,125;6589433,544;17164;FALSE;1;Tiskre
532022,153;6589433,906;17165;FALSE;1;Tiskre
532024,36;6589435,066;17166;FALSE;1;Tiskre
532025,91;6589436,331;17167;FALSE;1;Tiskre
532027,035;6589438,235;17168;FALSE;1;Tiskre
532027,457;6589439,869;17169;FALSE;1;Tiskre
532026,787;6589441,165;17170;FALSE;1;Tiskre
532025,097;6589441,792;17171;FALSE;1;Tiskre
532022,71;6589441,774;17172;FALSE;1;Tiskre
